DL_Eng,DL_EKM,T_Acc (MBSE),T_I (MBSE),T_Acc (LFSystemSimulator),T_I (LFSystemSimulator),T_Acc (CAD),T_I (CAD),T_Acc (IDE),T_I (IDE),T_Acc (ECAD),T_I (ECAD),T_Acc (FEM),T_I (FEM),T_Acc (CurcuitSimulation),T_I (CurcuitSimulation),T_Acc (new),T_I (new),T_Usab (new),New Tool,Cost,Lead Time,Effectivness,Average Iterations,First Pass Yield,Rel Cost Physical,Work Efficency,Average Consitency
1.6094225215502012,1.8842493607238568,0.3733233361859496,0.1857897073338656,0.1794119967191366,0.6437818830623588,0.2706665006980422,0.8255731312528156,0.7354940034344567,0.4460574027245934,0.4013104122460447,0.606993330937566,0.1338786581922173,0.3791757814152225,0.190315672649358,0.7429142498744021,0.4358708794048432,0.2829314273965302,2.5912902029999314,False,1474.4,99.7,0.339,6.4,0.11,0.705,0.502,0.673
1.2691287206261417,1.5373233145710554,0.6200173217245241,0.9479165467596916,0.861169879032148,0.8601158427242366,0.6219271799782721,0.5877360989439431,0.2914142623878905,0.0692028869558609,0.2305819087388169,0.6226737462510211,0.4921641212867106,0.055014584805877,0.5212336677440882,0.0981853161747338,0.4116845868865151,0.9899195914511456,1.7324852448121173,True,1708.6,138.7,0.328,7.1,0.092,0.638,0.551,0.637
2.327247968135298,2.094412177214508,0.5248084366382542,0.9100194845030676,0.1242218568496429,0.211385056423744,0.6442808811531143,0.2647092256285948,0.1128659634422449,0.2301395933543156,0.6845911637260836,0.4667642201831448,0.777216506864771,0.5790198183487819,0.7424868403410606,0.44457384425696,0.4458182760919577,0.4817344829443656,1.1374010753101926,False,1373.3,95.3,0.325,7.6,0.065,0.732,0.448,0.615
1.527585046879628,1.482828479175864,0.4726648409536438,0.2598681855115511,0.310057197978155,0.2480802292366802,0.62671887986088,0.2361880375024753,0.7245642646951143,0.7520202319324482,0.4510997000743764,0.2067385283799929,0.1823034648079233,0.8500799959671398,0.8602058799510788,0.3301665744678571,0.5247783356382856,0.4246006101596559,2.8143329526691883,False,1825.2,126.0,0.286,8.1,0.068,0.69,0.478,0.568
1.1663950630419857,2.202383247182067,0.4391213724050776,0.0889571900935636,0.8628086256957681,0.7916635798693732,0.6312639876476048,0.786080614921538,0.2188270927384446,0.7194799397523403,0.2855186505839658,0.7248649109755896,0.2002400544685245,0.6401983345242268,0.1113273467428237,0.2400735830082604,0.7928257991220999,0.2677327045141294,1.1558028232935853,False,1604.1,110.0,0.345,6.2,0.111,0.672,0.575,0.702
1.5637322087406869,2.5308494270086275,0.324698464970538,0.8608902030431065,0.5606251871528117,0.3190474267213256,0.6100175151554029,0.933578012532682,0.3935273452354554,0.3698567088486606,0.5487112190912921,0.7128728508300993,0.7200895659132254,0.996251458151362,0.287675058641874,0.1062867853229293,0.3147470852399395,0.925908483235946,1.1398634688266451,False,1387.0,97.4,0.34,6.0,0.089,0.732,0.562,0.719
2.9020091528551504,1.7196432337341492,0.2555359910135397,0.8904500461161498,0.3271620004920845,0.8334210234393485,0.3453526859602017,0.9191457394896144,0.777645122751886,0.779272097924868,0.6203165656118138,0.2007553526691243,0.6254341318008239,0.9425795152731382,0.8292393183030176,0.1700190390379179,0.6867925037021265,0.0994427045252974,2.4165392497457416,False,1374.7,94.2,0.318,7.3,0.096,0.77,0.494,0.67
2.2619331652659973,2.633200816250608,0.7766872043545726,0.0591473291943415,0.8018630155189846,0.4359758634367324,0.2619217051090684,0.6182495765119881,0.1867167069542085,0.3556904109546565,0.5483153767926382,0.394441220942688,0.3697145445857963,0.1042777705297248,0.4923575840768813,0.6304556256245608,0.7068852847588242,0.4844011169756081,1.384556868812032,False,1396.7,93.0,0.327,7.2,0.083,0.726,0.435,0.663
2.366673144715511,2.165691850907064,0.8302091392893065,0.1201358385703977,0.3155281075780205,0.422651965441412,0.4693235024711386,0.0841047953539342,0.6028740934139971,0.9699671599678644,0.2786384038503844,0.2879802791273357,0.4694345200649039,0.1353258971330479,0.2939209492683979,0.9755077411142888,0.5683003034564681,0.0173428306996141,1.4791919057204836,False,1526.4,102.8,0.303,8.7,0.086,0.715,0.419,0.569
1.6222774437238696,2.268053995274052,0.4438140601679511,0.1234509414085221,0.1888578556079173,0.5129790239045958,0.8485688633782765,0.6767135871819628,0.7787864128236595,0.4106127944749591,0.2729143863400364,0.1811182491638086,0.2793674731461252,0.7025377559974351,0.7762213322059685,0.0966033678915777,0.2642521566169704,0.627814771650278,2.104511405747214,False,1466.5,99.9,0.342,6.8,0.116,0.699,0.498,0.655
1.8613554466673408,1.4330657144785102,0.1157121399562693,0.2461722543633263,0.1470906751542389,0.3091541928431154,0.5098222006794879,0.8451835230496586,0.1548162660211056,0.770655328130772,0.3040512320031753,0.9986719154108548,0.7867320390987734,0.5941676178772995,0.8423986011647564,0.1280827641126938,0.66138503155299,0.0229508951699806,2.465059651578872,False,1478.7,103.3,0.334,6.8,0.094,0.708,0.47,0.655
2.019402964698446,2.6863237907283684,0.7549112199456037,0.062801176165812,0.4723153180117891,0.7788503178534631,0.67457771148613,0.7570660082298826,0.1500869829514921,0.278593467175231,0.520750097879329,0.924470888672434,0.53434305849195,0.3186475979405357,0.3095894374481914,0.4850079547994561,0.8625487560045485,0.139621496454655,1.8500189110276053,False,1270.3,84.4,0.363,6.5,0.13,0.717,0.457,0.69
2.0770157111392367,1.0457458630607774,0.3913858951766396,0.5457405156535747,0.765152889567068,0.5737101098485687,0.5531423410323225,0.4061095713165662,0.1909943308295049,0.3729973439820133,0.741905348660083,0.5630396707928229,0.1994378843123461,0.671296707496974,0.5266268215704236,0.5565910876294914,0.3353390799442434,0.9981119205882508,1.131882491804445,False,1553.3,106.9,0.331,7.3,0.136,0.692,0.374,0.555
2.7048427285159047,1.1708273911511826,0.4913915475550267,0.1525490888121676,0.2310747052249668,0.7567048069589317,0.8723782416508733,0.8527375882307714,0.5448183621739581,0.3074984426014465,0.1962367643860432,0.1135066411489078,0.7300428886316374,0.859646134705853,0.6459801584721594,0.0755534829114336,0.5997749103478859,0.4649109837812267,2.5453038706945863,False,1537.0,99.6,0.313,8.6,0.104,0.697,0.397,0.595
2.654701234804937,2.549766506130731,0.6132457248436823,0.5185443874970099,0.6746990919678041,0.5152132103418318,0.6030070632015182,0.6435563750580682,0.2863838234979626,0.2390931459393366,0.5820239198830381,0.1992510592941651,0.7920796428392618,0.2218021217546514,0.5934770814139838,0.6577224689397917,0.4377969278544033,0.226954652109529,1.3957839543551824,True,1288.0,100.2,0.36,7.2,0.115,0.678,0.452,0.672
1.0998769171564595,2.97425445969418,0.5334343765007313,0.0053777763845598,0.3893502080343073,0.1831252264638488,0.3364030654404915,0.277696549279744,0.4548045350160118,0.4281092076028649,0.8703444069371357,0.0683579085993231,0.877124902885775,0.5415926365064943,0.4662132878595827,0.4072978907454632,0.3530358247397939,0.2285954122482715,2.922792176430596,False,1810.0,122.4,0.315,7.5,0.068,0.654,0.561,0.596
2.277423696487256,2.5928924333201984,0.7905735668319548,0.841277652738566,0.6090307661205988,0.9396342853572996,0.1854207323733575,0.0327985039207614,0.622581461318828,0.5132803862173041,0.8885998552333291,0.2600825187860879,0.3300333895075582,0.4596375063295695,0.883946706000247,0.3300544083599611,0.8323599383172007,0.5528152464014888,2.57791878916992,False,1400.4,94.8,0.333,7.8,0.147,0.729,0.439,0.585
1.7713358992722326,2.3946342875000326,0.7104408456050073,0.275659242521487,0.7762525013295083,0.4548976935510244,0.1586351358106124,0.0481417813466734,0.4873471013556903,0.059707724309246,0.4752841351071487,0.2643197396461966,0.5756776771575982,0.9060884952911354,0.4810233452595962,0.0083765901998202,0.4277330707692781,0.8101270815381528,1.725059110818536,False,1550.2,103.9,0.312,8.2,0.069,0.696,0.46,0.542
2.002029374172835,2.9918131009872626,0.4459541577842709,0.4295954349444595,0.353042077820763,0.2421687843989213,0.6122080823250765,0.6134658371526294,0.6513549117371975,0.9518861822586828,0.6861908441721425,0.9949264916752992,0.6631226010371906,0.6182753823841619,0.4292467213781096,0.0035583018916726,0.573581929065835,0.369855260909022,2.8059466207913264,False,1288.2,89.3,0.343,6.3,0.099,0.739,0.493,0.719
2.343690222153474,1.5074094711532058,0.5311267934706991,0.4625533354877664,0.7082014972966023,0.9486739713713548,0.7778693473735684,0.1939881962887426,0.5169698368104688,0.1292438881943744,0.1292712986904649,0.6820705074363518,0.4972784360776394,0.0008659801255603,0.8219158772324261,0.2052005224813584,0.5455476887834473,0.3088038783168871,1.7507299138868122,False,1468.4,98.3,0.338,7.7,0.136,0.689,0.364,0.565
1.9495201969089544,1.367278217610244,0.4828288189938111,0.6618357998841156,0.2737357881692623,0.2024339924498087,0.3804462758506691,0.8510172866805283,0.7651306286916628,0.1085646094955766,0.243804845146537,0.2328823526417069,0.5164443364964012,0.007919959253666,0.3291712381859194,0.7055911106247312,0.5832542151084615,0.3364113785480673,1.2394077638098882,False,1568.1,108.5,0.307,7.8,0.071,0.704,0.41,0.618
1.303201863313472,2.887228370204816,0.6984567138702061,0.1343391170364554,0.8542095522733288,0.5634090232225321,0.3636016508561688,0.0821717019616909,0.1204885721618857,0.962960992110845,0.3896012692275767,0.5900735101171118,0.7778090807710376,0.4978709254688468,0.6075750099114656,0.5217018918557467,0.5819758598385097,0.9477115356662932,2.5959469139138625,True,1493.4,115.7,0.36,7.1,0.099,0.592,0.577,0.599
1.925682822629448,2.133014550486211,0.1702491858922845,0.5968107732015294,0.5153365314985509,0.0731657644209821,0.2830410311319403,0.2036389009684705,0.712871334127588,0.7335054313070838,0.3715417566529777,0.1695010864729383,0.6164256048480168,0.453033337179086,0.7290303236990557,0.2757217272332967,0.2668754167208361,0.0529124066394616,1.8644966437704908,False,1614.0,113.4,0.286,7.9,0.078,0.731,0.474,0.596
2.5770921883736406,1.850585170975348,0.765245721259788,0.1095524149983182,0.6564335845223327,0.9638114879974032,0.3288689063575295,0.0011028233043213,0.4163462108105239,0.2572329774011804,0.2687351866421487,0.2299655873795985,0.745057470406278,0.6666036883184316,0.5552871443112929,0.7379929032670519,0.4283462826450933,0.6263251387134438,2.0545882880051067,True,1483.4,114.7,0.327,9.3,0.075,0.641,0.423,0.516
2.666539005920809,1.7444735691690867,0.2257714377147988,0.5602038261193119,0.4805139887082693,0.5210837957780632,0.4897864963581322,0.8289005561611198,0.6907408275059949,0.7648188719366122,0.7185689281155208,0.551375453958007,0.1581721938398165,0.2686693383592708,0.887599094117609,0.0059584377470042,0.7488607365662404,0.8614096336340423,2.1548478470017365,False,1403.0,96.9,0.322,6.4,0.109,0.75,0.448,0.672
1.5634513519072923,1.2675885549633314,0.1225538264844635,0.590191426986121,0.4035904055364541,0.7050358134020838,0.4775487444784058,0.025477777285053,0.2252383119582715,0.6602585524121974,0.5304356940773246,0.4341875469057025,0.813173437295116,0.0216608357819232,0.5593888794124887,0.381232222760021,0.4268432570588933,0.8856487910675771,2.5824679906325394,False,1893.8,132.6,0.278,8.3,0.064,0.677,0.434,0.554
1.9066178141730352,2.692857103748648,0.4326329760839601,0.4852403485406429,0.6369169964158278,0.258711081326714,0.6904932367262082,0.9511912344658924,0.143910788952755,0.5791177337268673,0.1853686614663537,0.0851834173357009,0.4327334507062547,0.4540485811893806,0.368431089032072,0.2795581935844923,0.4225336236764292,0.8835957678670353,1.4682121922843967,False,1375.8,94.9,0.334,6.6,0.113,0.733,0.495,0.697
1.982634365684096,2.980069070877293,0.4119301818619827,0.2810124318488918,0.6946521975157456,0.5475397243167742,0.6828912185505263,0.1750535133265044,0.2615557283148162,0.8947557030268448,0.6787378691591457,0.1562961483470261,0.2052583508002992,0.6372750366174316,0.8391835132256502,0.8755148375438057,0.4464088867843231,0.0694111340835871,2.009767677170741,False,1508.0,101.4,0.309,7.3,0.083,0.735,0.48,0.615
1.972327919822059,2.1210379281804785,0.7689626887297014,0.4879914129009834,0.3331122339086056,0.2223158401195296,0.897501314789551,0.7043045556693556,0.6043735400749244,0.172481074610557,0.4871290394089488,0.3317994125423928,0.1188171086588374,0.4848778909369645,0.264338823038414,0.9087991580074264,0.1526746826341306,0.7711208838139328,2.7125419856097444,False,1332.0,89.1,0.361,7.0,0.129,0.713,0.446,0.647
2.5542549374097474,1.7312208990399256,0.338431662280863,0.2020633553111459,0.2992717160165477,0.1221885440690133,0.1177781495694126,0.7705757750652897,0.514199238425991,0.3364869479568793,0.6893305170697647,0.0972595589886113,0.8954982953729637,0.4392839436412341,0.4377844587663411,0.1638688223566531,0.1236202985645929,0.7210702133736744,1.3158489275162892,False,1379.9,94.2,0.34,7.6,0.122,0.705,0.413,0.631
2.6050973112443434,2.778487317351325,0.89600131499561,0.4353192280498946,0.1259568790406023,0.0133119148123904,0.2911770623977548,0.8975953213530432,0.5525846082568745,0.349622411943977,0.6260768168546896,0.9392536158818234,0.1034421573566139,0.4557307223406251,0.344276501105384,0.2825577801223663,0.832981636256954,0.3350907791862332,1.356868320230349,False,1128.5,78.1,0.387,5.8,0.123,0.732,0.443,0.723
1.429348289291926,2.1882719761255416,0.831277600583955,0.0618991946205042,0.659734390274492,0.2638055917887258,0.1821073448012196,0.8863314175030276,0.2651300559710338,0.6849861829275402,0.3031263598238865,0.7836700840193067,0.2687230247214243,0.6143443067091359,0.1472609430930301,0.1834049456288322,0.2385382862437231,0.5895473878253185,1.029384789063039,False,1428.1,99.1,0.359,6.3,0.1,0.688,0.529,0.702
2.5201992075536093,2.7471998037089844,0.887185325004668,0.3863937748902434,0.8094666133998175,0.7342349734139277,0.1792409238269477,0.5747177815137314,0.3523145971102051,0.2160028372056099,0.8238820611578274,0.0496429001570837,0.3344335033016491,0.5681244967343853,0.5040221074090828,0.1446735478694422,0.2092764575691916,0.2652747594333609,2.7730886405985373,False,1305.9,85.9,0.345,7.4,0.087,0.722,0.428,0.625
2.2064656394040583,1.0063781569625152,0.7754583950962586,0.1820983857671235,0.6151225070046789,0.0048200452083199,0.1189519815711435,0.455680545041647,0.7927703535921616,0.3582362011305326,0.7804972112739118,0.0144683024230203,0.8977744654593541,0.468536009308635,0.4647519003644437,0.0181783387265686,0.3796040300407178,0.9144984865267144,2.821977850778203,False,1774.7,118.6,0.298,9.7,0.074,0.646,0.322,0.525
1.532048761855128,1.942275735723836,0.5873735482924229,0.7776618288006658,0.4516372185250357,0.6930911756492522,0.3376298849324743,0.3039404123386516,0.3401479211448475,0.3054457454884676,0.1104296393136309,0.8716241340532986,0.5374652636501746,0.8427293319109326,0.8259055208518927,0.2951117305908591,0.3573090324390992,0.9523768852314048,2.817037994038695,False,1334.1,90.1,0.366,6.5,0.128,0.693,0.511,0.632
2.696264993427254,1.7967974548794103,0.1321572036062942,0.1681242286339072,0.7728994723094513,0.2696468853540277,0.8307156047956111,0.2381968347435439,0.5013090135583104,0.6562982260046297,0.5336045267314716,0.9959034146521356,0.4649505945330195,0.9079048682649686,0.7747387604502115,0.2914333445046961,0.3406177429017744,0.5735304965375488,1.241132952335809,False,1537.8,104.1,0.296,7.3,0.083,0.741,0.445,0.617
2.3609640272242265,2.199929328799618,0.8843145994701954,0.8794701274595732,0.3177376706144724,0.1403132865014701,0.1803922789013272,0.2714266460679019,0.4730530211273067,0.8829702637605674,0.3575004241917228,0.1607848930601413,0.1247611633293514,0.0174518869354648,0.8927462641635632,0.9235920872011228,0.6546949258847378,0.5181407511424331,1.7419076130234208,True,1271.6,100.7,0.361,8.1,0.143,0.644,0.462,0.616
2.0262649489363147,1.2290511024435748,0.3255943530238614,0.6061183189635669,0.1105959987195753,0.3717675890233924,0.5204886376351232,0.5912553144537757,0.5992162272890379,0.0376861425000624,0.231516023730871,0.0406773292303586,0.7500638851948686,0.3585728913541423,0.7179543233815188,0.7639380192589451,0.5279524247877895,0.6437349050947776,1.2110810700221206,False,1627.1,111.7,0.309,8.7,0.1,0.686,0.387,0.566
1.8547592888385327,1.8831363884306376,0.3666191961423605,0.5498868059091766,0.5191753411865979,0.0480206640599467,0.2397302661715782,0.8042045063301776,0.8823874438509693,0.2539273535227617,0.3374281800099817,0.5008108514775789,0.1009661755033562,0.28179498768991,0.7172107134063177,0.5020253998355416,0.2356606764847593,0.2880536931995346,1.541478746036295,True,1388.1,109.8,0.353,6.4,0.111,0.663,0.476,0.673
2.167158322786279,2.0441745195419765,0.2875773176461319,0.993123681173372,0.5629955055100434,0.970703738826282,0.3280494319471339,0.6960263697092467,0.7004669153122158,0.8893288388101017,0.344399269034649,0.3453873273651903,0.5683171416485642,0.2341675246290126,0.7882850353608015,0.2246696961228273,0.2292098367350712,0.6115130572817439,2.193397172190361,False,1265.8,86.4,0.351,6.3,0.123,0.747,0.491,0.697
2.4998767865543607,1.4893398664927662,0.5849972899693324,0.2285511092111639,0.4486716908370968,0.4862823830662698,0.3373491161742706,0.5080391132384259,0.7378467247640135,0.721373315644889,0.2959125063309472,0.0648810398947895,0.1361768401251658,0.4698343989256155,0.4772366208602687,0.4176765263525798,0.7239824125907129,0.2717400924191202,1.2763907323535406,False,1530.5,104.4,0.315,7.9,0.102,0.709,0.396,0.6
1.5560006760252674,1.118434071497785,0.7243782243733218,0.2726762843206933,0.5670349587105447,0.5395067134718238,0.8450548016460192,0.9870493471661794,0.2739461383435153,0.1371401940654027,0.5804470994504907,0.6091930366212119,0.4487777096448228,0.1983157807222694,0.5511618625769417,0.3126950482190777,0.5061435139923324,0.1344616822647779,2.4754065516365413,False,1521.7,103.7,0.352,7.0,0.105,0.657,0.42,0.608
1.8182312607274989,2.7104302237294067,0.5704326978910859,0.8129566252081524,0.5159626307827028,0.9308781894762964,0.3499781301874284,0.0934758792480454,0.4974777943889049,0.121188823191497,0.300791846115558,0.3489806424970196,0.1435305805988108,0.5226746335332872,0.3571760091120421,0.9030298007229652,0.5742250185745068,0.9308111556109442,2.269301594361324,False,1438.0,97.1,0.326,7.1,0.082,0.724,0.475,0.577
